# Output table from Spectronaut filtered for the comparison of Old (18m) vs. Young (y) mouse crypts. Related to Figure 2 and S2.,,,,,,,,,,
,,,,,,,,,,
Comparison (group1/group2),Group,Genes,ProteinDescriptions,ProteinNames,# Unique Peptides,AVG Log Ratio,Absolute AVG Log Ratio,% Change,Ratio,Qvalue
18m / y,Q8K2V1,Ppp4r1,Serine/threonine-protein phosphatase 4 regulatory subunit 1,PP4R1_MOUSE,7,-0.047598038,0.047598038,-3.245413135,0.967545869,0.401393553
18m / y,Q8CHH9,8-Sep,Septin-8,SEPT8_MOUSE,5,-0.089643925,0.089643925,-6.02453366,0.939754663,0.401628944
18m / y,Q8R2Y9,Nabp2,SOSS complex subunit B1,SOSB1_MOUSE,2,-0.123342291,0.123342291,-8.194167995,0.91805832,0.401628944
18m / y,Q4KL71;Q9CQK8,Sprr2a3;Sprr2a,Small proline-rich protein 2A3;Small proline-rich protein 2A,SP2A3_MOUSE;SPR2A_MOUSE,1,0.336963832,0.336963832,26.30955963,1.263095596,0.401847647
18m / y,Q3TRM4,Pnpla6,Neuropathy target esterase,PLPL6_MOUSE,21,-0.042783424,0.042783424,-2.921980875,0.970780191,0.401925256
18m / y,P26041,Msn,Moesin,MOES_MOUSE,28,0.069548823,0.069548823,4.938845484,1.049388455,0.402101229
18m / y,Q8R1N4,Nudcd3,NudC domain-containing protein 3,NUDC3_MOUSE,4,-0.086026765,0.086026765,-5.78862047,0.942113795,0.402266992
18m / y,P62077,Timm8b,Mitochondrial import inner membrane translocase subunit Tim8 B,TIM8B_MOUSE,7,0.052617129,0.052617129,3.714465637,1.037144656,0.402672071
18m / y,Q60775,Elf1,ETS-related transcription factor Elf-1,ELF1_MOUSE,3,0.190872386,0.190872386,14.14537351,1.141453735,0.402730903
18m / y,O08917,Flot1,Flotillin-1,FLOT1_MOUSE,4,-0.165761501,0.165761501,-10.85421448,0.891457855,0.402760278
18m / y,P16045,Lgals1,Galectin-1,LEG1_MOUSE,5,0.062411077,0.062411077,4.420941903,1.044209419,0.402771126
18m / y,Q6PDH0,Phldb1,Pleckstrin homology-like domain family B member 1,PHLB1_MOUSE,10,0.088107526,0.088107526,6.297489658,1.062974897,0.4029547
18m / y,O35316,Slc6a6,Sodium- and chloride-dependent taurine transporter,SC6A6_MOUSE,4,-0.145480767,0.145480767,-9.592194962,0.90407805,0.403096324
18m / y,Q9Z0G9,Cldn3,Claudin-3,CLD3_MOUSE,5,-0.114045762,0.114045762,-7.60067366,0.923993263,0.403096324
18m / y,Q9DD02,L7rn6,Protein Hikeshi,HIKES_MOUSE,2,0.264178246,0.264178246,20.0951797,1.200951797,0.403281995
18m / y,P04184,Tk1,"Thymidine kinase, cytosolic",KITH_MOUSE,6,-0.096149288,0.096149288,-6.44733142,0.935526686,0.403334105
18m / y,Q99L28,Rsl24d1,Probable ribosome biogenesis protein RLP24,RLP24_MOUSE,2,-0.05584646,0.05584646,-3.797016608,0.962029834,0.403334105
18m / y,Q99N16,Cyp4f3,Leukotriene-B(4) omega-hydroxylase 2,CP4F3_MOUSE,3,0.099923968,0.099923968,7.171698033,1.07171698,0.403343467
18m / y,Q9Z1B5,Mad2l1,Mitotic spindle assembly checkpoint protein MAD2A,MD2L1_MOUSE,6,0.045051228,0.045051228,3.17198137,1.031719814,0.403800476
18m / y,P32067,Ssb,Lupus La protein homolog,LA_MOUSE,33,0.034436461,0.034436461,2.415669315,1.024156693,0.404066115
18m / y,Q8BFY6,Pef1,Peflin,PEF1_MOUSE,7,-0.053369507,0.053369507,-3.631704511,0.963682955,0.404066115
18m / y,Q7TNT2,Far2,Fatty acyl-CoA reductase 2,FACR2_MOUSE,8,-0.081734657,0.081734657,-5.507918368,0.944920816,0.404320573
18m / y,Q9CPS6,Hint3,Histidine triad nucleotide-binding protein 3,HINT3_MOUSE,7,-0.072742708,0.072742708,-4.917134196,0.950828658,0.404320573
18m / y,Q9R1P0,Psma4,Proteasome subunit alpha type-4,PSA4_MOUSE,14,0.05831822,0.05831822,4.125124463,1.041251245,0.404320573
18m / y,Q05909,Ptprg,Receptor-type tyrosine-protein phosphatase gamma,PTPRG_MOUSE,3,0.117920846,0.117920846,8.516983181,1.085169832,0.404697481
18m / y,Q3TIR1,Trappc13,Trafficking protein particle complex subunit 13,TPC13_MOUSE,5,-0.074201822,0.074201822,-5.01325058,0.949867494,0.404697481
18m / y,Q99K70,Rragc,Ras-related GTP-binding protein C,RRAGC_MOUSE,13,-0.057704616,0.057704616,-3.920843954,0.96079156,0.404697481
18m / y,Q9CQJ1,Higd2a,HIG1 domain family member 2A,HIG2A_MOUSE,6,-0.078698121,0.078698121,-5.308825146,0.946911749,0.404697481
18m / y,P28076,Psmb9,Proteasome subunit beta type-9,PSB9_MOUSE,3,0.183969572,0.183969572,13.60053051,1.136005305,0.405072165
18m / y,P48962,Slc25a4,ADP/ATP translocase 1,ADT1_MOUSE,4,-0.269523531,0.269523531,-17.04065154,0.829593485,0.405267911
18m / y,Q9CQT1,Mri1,Methylthioribose-1-phosphate isomerase,MTNA_MOUSE,13,0.062619239,0.062619239,4.436009547,1.044360095,0.405395248
18m / y,Q8BWW9,Pkn2,Serine/threonine-protein kinase N2,PKN2_MOUSE,12,-0.074719034,0.074719034,-5.047297601,0.949527024,0.405432958
18m / y,Q9CPW7,Zmat2,Zinc finger matrin-type protein 2,ZMAT2_MOUSE,4,0.064011037,0.064011037,4.536809777,1.045368098,0.405432958
18m / y,Q3TDN2,Faf2,FAS-associated factor 2,FAF2_MOUSE,18,0.041206781,0.041206781,2.897417972,1.02897418,0.405560927
18m / y,Q9CXZ1,Ndufs4,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",NDUS4_MOUSE,11,-0.038736459,0.038736459,-2.649280881,0.973507191,0.405655089
18m / y,Q5DTM8,Rnf20,E3 ubiquitin-protein ligase BRE1A,BRE1A_MOUSE,16,-0.052714221,0.052714221,-3.587923159,0.964120768,0.406082823
18m / y,P58854,Tubgcp3,Gamma-tubulin complex component 3,GCP3_MOUSE,2,0.202102333,0.202102333,15.03734888,1.150373489,0.40631937
18m / y,Q9WVH9,Fbln5,Fibulin-5,FBLN5_MOUSE,1,0.378460646,0.378460646,29.99540654,1.299954065,0.406416943
18m / y,Q8BGV0,Nars2,"Probable asparagine--tRNA ligase, mitochondrial",SYNM_MOUSE,5,-0.221693501,0.221693501,-14.24417953,0.857558205,0.406643095
18m / y,Q8BMF4,Dlat,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial",ODP2_MOUSE,28,-0.031992499,0.031992499,-2.193144115,0.978068559,0.406643095
18m / y,Q920A7,Afg3l1,AFG3-like protein 1,AFG31_MOUSE,9,0.091595724,0.091595724,6.554810355,1.065548104,0.406643095
18m / y,Q9DB73,Cyb5r1,NADH-cytochrome b5 reductase 1,NB5R1_MOUSE,5,0.048727985,0.048727985,3.435253999,1.03435254,0.406643095
18m / y,P50429,Arsb,Arylsulfatase B,ARSB_MOUSE,4,-0.212979078,0.212979078,-13.7246144,0.862753856,0.406705175
18m / y,O55128,Sap18,Histone deacetylase complex subunit SAP18,SAP18_MOUSE,12,0.04837124,0.04837124,3.409680025,1.0340968,0.406729541
18m / y,Q8BNV1,Trmt2a,tRNA (uracil-5-)-methyltransferase homolog A,TRM2A_MOUSE,10,0.041338667,0.041338667,2.906824947,1.029068249,0.406803314
18m / y,P97807,Fh,"Fumarate hydratase, mitochondrial",FUMH_MOUSE,30,-0.022257699,0.022257699,-1.530946132,0.984690539,0.407054788
18m / y,P61967,Ap1s1,AP-1 complex subunit sigma-1A,AP1S1_MOUSE,8,0.070040859,0.070040859,4.974641359,1.049746414,0.407386749
18m / y,Q80Y17,Llgl1,Lethal(2) giant larvae protein homolog 1,L2GL1_MOUSE,7,-0.053960837,0.053960837,-3.671195747,0.963288043,0.407386749
18m / y,Q08369,Gata4,Transcription factor GATA-4,GATA4_MOUSE,9,-0.054797284,0.054797284,-3.727029151,0.962729708,0.407506238
18m / y,Q8C156,Ncaph,Condensin complex subunit 2,CND2_MOUSE,16,0.047030639,0.047030639,3.313632845,1.033136328,0.407506238
18m / y,Q00898,Serpina1e,Alpha-1-antitrypsin 1-5,A1AT5_MOUSE,1,0.1968095,0.1968095,14.61608318,1.146160832,0.40756711
18m / y,Q8BKG3,Ptk7,Inactive tyrosine-protein kinase 7,PTK7_MOUSE,3,0.214524731,0.214524731,16.03216051,1.160321605,0.407627985
18m / y,Q8BVG4,Dpp9,Dipeptidyl peptidase 9,DPP9_MOUSE,3,-0.085348204,0.085348204,-5.744298377,0.942557016,0.407841541
18m / y,P63321,Rala,Ras-related protein Ral-A,RALA_MOUSE,13,-0.056977164,0.056977164,-3.872385597,0.961276144,0.408066345
18m / y,Q8VD26,Tmem143,Transmembrane protein 143,TM143_MOUSE,4,0.116074517,0.116074517,8.378194437,1.083781944,0.408066345
18m / y,Q8VD65,Pik3r4,Phosphoinositide 3-kinase regulatory subunit 4,PI3R4_MOUSE,6,0.148303404,0.148303404,10.82653959,1.108265396,0.408066345
18m / y,P09602,Hmgn2,Non-histone chromosomal protein HMG-17,HMGN2_MOUSE,5,-0.213479161,0.213479161,-13.75451495,0.86245485,0.408490359
18m / y,Q62311,Taf6,Transcription initiation factor TFIID subunit 6,TAF6_MOUSE,8,0.085265487,0.085265487,6.088294907,1.060882949,0.408543156
18m / y,Q923U0,Tom1l1,TOM1-like protein 1,TM1L1_MOUSE,5,0.108660124,0.108660124,7.822638897,1.078226389,0.408677797
18m / y,Q9D6J1,Cers4,Ceramide synthase 4,CERS4_MOUSE,3,-0.22583878,0.22583878,-14.49022712,0.855097729,0.408677797
18m / y,P70445,Eif4ebp2,Eukaryotic translation initiation factor 4E-binding protein 2,4EBP2_MOUSE,3,0.254832059,0.254832059,19.31968376,1.193196838,0.408724854
18m / y,P11103,Parp1,Poly [ADP-ribose] polymerase 1,PARP1_MOUSE,31,-0.029531432,0.029531432,-2.026154839,0.979738452,0.408982427
18m / y,Q8VDG3,Parn,Poly(A)-specific ribonuclease PARN,PARN_MOUSE,7,-0.099656783,0.099656783,-6.674501364,0.933254986,0.408991915
18m / y,Q8K2V6,Ipo11,Importin-11,IPO11_MOUSE,7,-0.088235483,0.088235483,-5.932744543,0.940672555,0.409024504
18m / y,P40237,Cd82,CD82 antigen,CD82_MOUSE,6,-0.059076432,0.059076432,-4.012159344,0.959878407,0.40922858
18m / y,Q6PAR5,Gapvd1,GTPase-activating protein and VPS9 domain-containing protein 1,GAPD1_MOUSE,9,0.074311681,0.074311681,5.285859063,1.052858591,0.409315738
18m / y,Q9CR24,Nudt8,Nucleoside diphosphate-linked moiety X motif 8,NUDT8_MOUSE,4,-0.132855639,0.132855639,-8.797557868,0.912024421,0.409506643
18m / y,Q2KN98,Specc1l,Cytospin-A,CYTSA_MOUSE,5,-0.063628979,0.063628979,-4.31457973,0.956854203,0.409642154
18m / y,Q99104,Myo5a,Unconventional myosin-Va,MYO5A_MOUSE,4,0.122830734,0.122830734,8.886925464,1.088869255,0.409681797
18m / y,Q9CXG3,Ppil4,Peptidyl-prolyl cis-trans isomerase-like 4,PPIL4_MOUSE,4,0.163871542,0.163871542,12.02894585,1.120289459,0.409806972
18m / y,Q9JHS9,Cwc15,Spliceosome-associated protein CWC15 homolog,CWC15_MOUSE,11,-0.058740448,0.058740448,-3.989802486,0.960101975,0.409806972
18m / y,Q9R1S3,Pign,GPI ethanolamine phosphate transferase 1,PIGN_MOUSE,1,-0.163010314,0.163010314,-10.6840533,0.893159467,0.409806972
18m / y,Q8R1F6,Hid1,Protein HID1,HID1_MOUSE,7,0.154217139,0.154217139,11.28175973,1.112817597,0.410020452
18m / y,Q920L1,Fads1,Fatty acid desaturase 1,FADS1_MOUSE,10,0.088666596,0.088666596,6.338689751,1.063386898,0.410020452
18m / y,Q3UMF0,Cobll1,Cordon-bleu protein-like 1,COBL1_MOUSE,12,0.059198018,0.059198018,4.188642408,1.041886424,0.410399216
18m / y,P70380,Il18,Interleukin-18,IL18_MOUSE,5,0.197387442,0.197387442,14.66200742,1.146620074,0.410528387
18m / y,O70126,Aurkb,Aurora kinase B,AURKB_MOUSE,8,-0.063691005,0.063691005,-4.318693465,0.956813065,0.410659677
18m / y,Q6NZQ6,Znf740,Zinc finger protein 740,ZN740_MOUSE,2,0.09724804,0.09724804,6.973098913,1.069730989,0.41100665
18m / y,Q61414,Krt15,"Keratin, type I cytoskeletal 15",K1C15_MOUSE,3,-0.179516256,0.179516256,-11.70009786,0.882999021,0.411014811
18m / y,Q8CDI6,Ccdc158,Coiled-coil domain-containing protein 158,CD158_MOUSE,2,0.103191771,0.103191771,7.414724343,1.074147243,0.411263186
18m / y,Q6ZPJ3,Ube2o,(E3-independent) E2 ubiquitin-conjugating enzyme UBE2O,UBE2O_MOUSE,5,-0.248901099,0.248901099,-15.84628298,0.84153717,0.41156844
18m / y,Q99LV7,Pigx,Phosphatidylinositol-glycan biosynthesis class X protein,PIGX_MOUSE,1,0.14053151,0.14053151,10.23111488,1.102311149,0.411662257
18m / y,Q9JIY7,Nat8,N-acetyltransferase 8,NAT8_MOUSE,8,-0.120719247,0.120719247,-8.027098882,0.919729011,0.411662257
18m / y,Q8R1H0,Hopx,Homeodomain-only protein,HOP_MOUSE,4,-0.070421241,0.070421241,-4.764011466,0.952359885,0.41233302
18m / y,Q78PY7,Snd1,Staphylococcal nuclease domain-containing protein 1,SND1_MOUSE,66,0.017389931,0.017389931,1.212672109,1.012126721,0.412413748
18m / y,Q3TFQ1,Spryd7,SPRY domain-containing protein 7,SPRY7_MOUSE,10,0.050383154,0.050383154,3.553990842,1.035539908,0.412915227
18m / y,Q8BHE8,NaN,"Uncharacterized protein C2orf47 homolog, mitochondrial",CB047_MOUSE,2,0.110379934,0.110379934,7.951248912,1.079512489,0.412915227
18m / y,Q9EQH2,Erap1,Endoplasmic reticulum aminopeptidase 1,ERAP1_MOUSE,46,0.019839967,0.019839967,1.38470109,1.013847011,0.412915227
18m / y,Q60848,Hells,Lymphocyte-specific helicase,HELLS_MOUSE,16,-0.090899922,0.090899922,-6.1063122,0.938936878,0.412962146
18m / y,O70293,Grk6,G protein-coupled receptor kinase 6,GRK6_MOUSE,3,-0.054620754,0.054620754,-3.715248325,0.962847517,0.412996407
18m / y,P21956,Mfge8,Lactadherin,MFGM_MOUSE,2,-0.169218168,0.169218168,-11.06755023,0.889324498,0.413042587
18m / y,Q9D2V7,Coro7,Coronin-7,CORO7_MOUSE,23,-0.0324881,0.0324881,-2.22673742,0.977732626,0.413042587
18m / y,Q9QWF0,Chaf1a,Chromatin assembly factor 1 subunit A,CAF1A_MOUSE,4,0.076139145,0.076139145,5.419309287,1.054193093,0.413060882
18m / y,A2BH40,Arid1a,AT-rich interactive domain-containing protein 1A,ARI1A_MOUSE,29,-0.03553756,0.03553756,-2.43318486,0.975668151,0.413267818
18m / y,P03888,Mtnd1,NADH-ubiquinone oxidoreductase chain 1,NU1M_MOUSE,1,-0.048899811,0.048899811,-3.332677379,0.966673226,0.413540304
18m / y,Q9D1H6,Ndufaf4,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,NDUF4_MOUSE,8,-0.054346647,0.054346647,-3.696952831,0.963030472,0.413566273
18m / y,Q6NZJ6,Eif4g1,Eukaryotic translation initiation factor 4 gamma 1,IF4G1_MOUSE,54,0.019353222,0.019353222,1.350501119,1.013505011,0.413684282
18m / y,Q8R3G9,Tspan8,Tetraspanin-8,TSN8_MOUSE,6,-0.038594157,0.038594157,-2.639678075,0.973603219,0.413684282
18m / y,Q9D486,Cmip,C-Maf-inducing protein,CMIP_MOUSE,4,0.201999113,0.201999113,15.02911861,1.150291186,0.413684282
18m / y,O54786,Dffa,DNA fragmentation factor subunit alpha,DFFA_MOUSE,3,0.042867836,0.042867836,3.015957702,1.030159577,0.413826495
18m / y,Q80V03,Adck5,Uncharacterized aarF domain-containing protein kinase 5,ADCK5_MOUSE,14,0.055438045,0.055438045,3.917457992,1.03917458,0.413826495
18m / y,Q923D5,Wbp11,WW domain-binding protein 11,WBP11_MOUSE,17,-0.034260571,0.034260571,-2.34678624,0.976532138,0.413887503
18m / y,Q925I1,Atad3,ATPase family AAA domain-containing protein 3,ATAD3_MOUSE,39,-0.021131154,0.021131154,-1.454025442,0.985459746,0.413887503
18m / y,P09671,Sod2,"Superoxide dismutase [Mn], mitochondrial",SODM_MOUSE,10,-0.034521505,0.034521505,-2.364446772,0.976355532,0.414161615
18m / y,P52623,Uck1,Uridine-cytidine kinase 1,UCK1_MOUSE,3,0.075034983,0.075034983,5.338657888,1.053386579,0.414437966
18m / y,Q62393,Tpd52,Tumor protein D52,TPD52_MOUSE,13,0.05745114,0.05745114,4.062562606,1.040625626,0.414490279
18m / y,Q8K2J7,Rell1,RELT-like protein 1,RELL1_MOUSE,2,1.256424785,1.256424785,138.9029692,2.389029692,0.414589126
18m / y,Q3UA06,Trip13,Pachytene checkpoint protein 2 homolog,PCH2_MOUSE,2,0.18859683,0.18859683,13.96547445,1.139654744,0.414632516
18m / y,Q9D6X5,Slc52a3,"Solute carrier family 52, riboflavin transporter, member 3",S52A3_MOUSE,1,-0.188271537,0.188271537,-12.23434064,0.877656594,0.414632516
18m / y,Q3U7R1,Esyt1,Extended synaptotagmin-1,ESYT1_MOUSE,7,-0.120978653,0.120978653,-8.04363478,0.919563652,0.414675882
18m / y,Q8BFZ3,Actbl2,Beta-actin-like protein 2,ACTBL_MOUSE,2,-0.063059628,0.063059628,-4.276810596,0.957231894,0.414675882
18m / y,Q99020,Hnrnpab,Heterogeneous nuclear ribonucleoprotein A/B,ROAA_MOUSE,19,0.035541106,0.035541106,2.494117165,1.024941172,0.414716804
18m / y,O54988,Slk,STE20-like serine/threonine-protein kinase,SLK_MOUSE,20,0.041105863,0.041105863,2.890220436,1.028902204,0.414794376
18m / y,Q8BIG7,Comtd1,Catechol O-methyltransferase domain-containing protein 1,CMTD1_MOUSE,11,-0.063487887,0.063487887,-4.305221499,0.956947785,0.414794376
18m / y,Q8BGZ7,Krt75,"Keratin, type II cytoskeletal 75",K2C75_MOUSE,2,-0.23896727,0.23896727,-15.26483415,0.847351659,0.414879774
18m / y,O54990,Prom1,Prominin-1,PROM1_MOUSE,6,0.106796913,0.106796913,7.683478026,1.07683478,0.415020647
18m / y,Q9D7S9,Chmp5,Charged multivesicular body protein 5,CHMP5_MOUSE,5,-0.087617926,0.087617926,-5.89246974,0.941075303,0.415076408
18m / y,P97393,Arhgap5,Rho GTPase-activating protein 5,RHG05_MOUSE,16,-0.041093495,0.041093495,-2.808199981,0.971918,0.415162914
18m / y,P39749,Fen1,Flap endonuclease 1,FEN1_MOUSE,12,-0.046898782,0.046898782,-3.198506073,0.968014939,0.41528116
18m / y,Q91W67,Ubl7,Ubiquitin-like protein 7,UBL7_MOUSE,2,-0.083957434,0.083957434,-5.653391282,0.943466087,0.415436884
18m / y,P62830,Rpl23,60S ribosomal protein L23,RL23_MOUSE,13,-0.040420935,0.040420935,-2.762880234,0.972371198,0.415437022
18m / y,Q8VEK6,Ing3,Inhibitor of growth protein 3,ING3_MOUSE,1,0.408102632,0.408102632,32.69395341,1.326939534,0.415595965
18m / y,Q8CJG0,Ago2,Protein argonaute-2,AGO2_MOUSE,17,0.039843492,0.039843492,2.80022999,1.0280023,0.415689169
18m / y,Q9ES97,Rtn3,Reticulon-3,RTN3_MOUSE,2,0.075311877,0.075311877,5.358877252,1.053588773,0.41596007
18m / y,Q6NSQ7,Ltv1,Protein LTV1 homolog,LTV1_MOUSE,4,-0.137491807,0.137491807,-9.090170797,0.909098292,0.416164969
18m / y,Q91YJ5,Mtif2,"Translation initiation factor IF-2, mitochondrial",IF2M_MOUSE,13,0.04591668,0.04591668,3.233891324,1.032338913,0.416354842
18m / y,Q9D8Y1,Tmem126a,Transmembrane protein 126A,T126A_MOUSE,5,-0.044050202,0.044050202,-3.007184105,0.969928159,0.416387377
18m / y,Q9D1P2,Kat8,Histone acetyltransferase KAT8,KAT8_MOUSE,6,0.074005201,0.074005201,5.263494985,1.05263495,0.416508152
18m / y,Q8BGS1,Epb41l5,Band 4.1-like protein 5,E41L5_MOUSE,12,-0.047918089,0.047918089,-3.26687502,0.96733125,0.416889603
18m / y,Q9JLJ1,Selk,Selenoprotein K,SELK_MOUSE,1,0.13333483,0.13333483,9.682611786,1.096826118,0.417403802
18m / y,E9Q1P8,Irf2bp2,Interferon regulatory factor 2-binding protein 2,I2BP2_MOUSE,22,-0.043767881,0.043767881,-2.988201714,0.970117983,0.417459631
18m / y,Q8C4Y3,Nelfb,Negative elongation factor B,NELFB_MOUSE,7,0.039565977,0.039565977,2.780457334,1.027804573,0.417702717
18m / y,Q9JKD3,Scamp5,Secretory carrier-associated membrane protein 5,SCAM5_MOUSE,2,-0.127261132,0.127261132,-8.443204904,0.915567951,0.417740057
18m / y,E9PZM4,Chd2,Chromodomain-helicase-DNA-binding protein 2,CHD2_MOUSE,5,0.047694746,0.047694746,3.361201562,1.033612016,0.41779434
18m / y,Q8K4F6,Nsun5,Probable 28S rRNA (cytosine-C(5))-methyltransferase,NSUN5_MOUSE,5,0.124776728,0.124776728,9.03389787,1.090338979,0.41779434
18m / y,P05201,Got1,"Aspartate aminotransferase, cytoplasmic",AATC_MOUSE,25,-0.019944116,0.019944116,-1.372909254,0.986270907,0.417906709
18m / y,Q7TPE5,Slc7a6os,Probable RNA polymerase II nuclear localization protein SLC7A6OS,S7A6O_MOUSE,2,-0.119416699,0.119416699,-7.94402298,0.92055977,0.417906709
18m / y,Q922D4,Ppp6r3,Serine/threonine-protein phosphatase 6 regulatory subunit 3,PP6R3_MOUSE,20,0.048866954,0.048866954,3.445217925,1.034452179,0.417906709
18m / y,Q9D0C1,Rnf115,E3 ubiquitin-protein ligase RNF115,RN115_MOUSE,1,0.069860592,0.069860592,4.961525448,1.049615254,0.417906709
18m / y,Q9EQW7,Kif13a,Kinesin-like protein KIF13A,KI13A_MOUSE,8,-0.048740473,0.048740473,-3.322000389,0.966779996,0.417906709
18m / y,Q9DAZ9,Zfyve19,Abscission/NoCut checkpoint regulator,ANCHR_MOUSE,4,-0.147250056,0.147250056,-9.70300114,0.902969989,0.417930633
18m / y,Q8QZZ7,Tprkb,EKC/KEOPS complex subunit Tprkb,TPRKB_MOUSE,2,-0.076926775,0.076926775,-5.192491606,0.948075084,0.418058995
18m / y,P18894,Dao,D-amino-acid oxidase,OXDA_MOUSE,5,0.405166864,0.405166864,32.42420655,1.324242065,0.418115819
18m / y,Q80WT5,Aftph,Aftiphilin,AFTIN_MOUSE,8,-0.079998285,0.079998285,-5.394122837,0.946058772,0.418127715
18m / y,Q8BSP2,Ncaph2,Condensin-2 complex subunit H2,CNDH2_MOUSE,4,-0.143877611,0.143877611,-9.491675864,0.905083241,0.418163963
18m / y,Q9CQX8,Mrps36,"28S ribosomal protein S36, mitochondrial",RT36_MOUSE,6,0.041663263,0.041663263,2.929980827,1.029299808,0.418163963
18m / y,O70472,Tmem131,Transmembrane protein 131,TM131_MOUSE,2,0.200326458,0.200326458,14.89583155,1.148958316,0.418213727
18m / y,Q80TP3,Ubr5,E3 ubiquitin-protein ligase UBR5,UBR5_MOUSE,8,0.086080499,0.086080499,6.148243552,1.061482436,0.418213727
18m / y,O35864,Cops5,COP9 signalosome complex subunit 5,CSN5_MOUSE,15,-0.039692476,0.039692476,-2.713770021,0.9728623,0.418232301
18m / y,O88792,F11r,Junctional adhesion molecule A,JAM1_MOUSE,12,-0.056820344,0.056820344,-3.861936033,0.96138064,0.418592338
18m / y,Q3UMW7,Mapkapk3,MAP kinase-activated protein kinase 3,MAPK3_MOUSE,3,0.075283229,0.075283229,5.35678517,1.053567852,0.418592338
18m / y,O55125,Nipsnap1,Protein NipSnap homolog 1,NIPS1_MOUSE,15,-0.033379976,0.033379976,-2.287162267,0.977128377,0.418612016
18m / y,P56183,Rrp1,Ribosomal RNA processing protein 1 homolog A,RRP1_MOUSE,6,-0.111492746,0.111492746,-7.43701759,0.925629824,0.418612016
18m / y,Q91W89,Man2c1,Alpha-mannosidase 2C1,MA2C1_MOUSE,5,0.088412754,0.088412754,6.319981172,1.063199812,0.418612016
18m / y,Q6PEB6,Mob4,MOB-like protein phocein,PHOCN_MOUSE,9,-0.10122095,0.10122095,-6.775629874,0.932243701,0.418738788
18m / y,P97822,Anp32e,Acidic leucine-rich nuclear phosphoprotein 32 family member E,AN32E_MOUSE,7,-0.063089192,0.063089192,-4.278772149,0.957212279,0.418989792
18m / y,Q9JJR8,Tmem9b,Transmembrane protein 9B,TMM9B_MOUSE,5,-0.080830753,0.080830753,-5.448696861,0.945513031,0.419322009
18m / y,Q9QXZ0,Macf1,Microtubule-actin cross-linking factor 1,MACF1_MOUSE,15,0.050709408,0.050709408,3.577411363,1.035774114,0.419422662
18m / y,Q9CZ30,Ola1,Obg-like ATPase 1,OLA1_MOUSE,25,-0.021468762,0.021468762,-1.477083699,0.985229163,0.419797593
18m / y,Q9ERF3,Wdr61,WD repeat-containing protein 61,WDR61_MOUSE,13,0.023904849,0.023904849,1.670761539,1.016707615,0.419797593
18m / y,Q9D2D7,Znf687,Zinc finger protein 687,ZN687_MOUSE,3,-0.389205337,0.389205337,-23.64499337,0.763550066,0.419878033
18m / y,P25444,Rps2,40S ribosomal protein S2,RS2_MOUSE,20,-0.030957727,0.030957727,-2.122967051,0.978770329,0.419956256
18m / y,Q8C5Q4,Grsf1,G-rich sequence factor 1,GRSF1_MOUSE,16,0.037235867,0.037235867,2.614589694,1.026145897,0.42020669
18m / y,Q64012,Raly,RNA-binding protein Raly,RALY_MOUSE,20,0.028457982,0.028457982,1.99214049,1.019921405,0.4203263
18m / y,Q61879,Myh10,Myosin-10,MYH10_MOUSE,22,-0.030738648,0.030738648,-2.108102922,0.978918971,0.420837686
18m / y,O88851,Rbbp9,Putative hydrolase RBBP9,RBBP9_MOUSE,6,-0.073301233,0.073301233,-4.953937476,0.950460625,0.420992815
18m / y,Q499X9,Mars2,"Methionine--tRNA ligase, mitochondrial",SYMM_MOUSE,11,0.042189918,0.042189918,2.96756225,1.029675622,0.420992815
18m / y,Q8BK30,Ndufv3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",NDUV3_MOUSE,4,-0.062147312,0.062147312,-4.21625904,0.95783741,0.420992815
18m / y,Q9JIB4,Gtf2h2,General transcription factor IIH subunit 2,TF2H2_MOUSE,3,0.213707626,0.213707626,15.9664615,1.159664615,0.420992815
18m / y,P01796;P01797;P01799;P01801,NaN,Ig heavy chain V-III region A4;Ig heavy chain V-III region U61;Ig heavy chain V-III region ABE-47N;Ig heavy chain V-III region J606,HVM27_MOUSE;HVM28_MOUSE;HVM30_MOUSE;HVM32_MOUSE,3,0.303046227,0.303046227,23.37467006,1.233746701,0.421291442
